epoch,train_loss,train_acc,,epoch,train_loss,train_acc
0,1.569703817,0.41015625,,0,2.77683568,0.053125001
1,1.289358139,0.508593738,,1,2.429713726,0.140625
2,1.021594048,0.596093774,,2,1.976604104,0.290625006
3,0.799759746,0.657812476,,3,1.618372679,0.385937512
4,0.721384943,0.692187488,,4,1.405890822,0.47265625
5,0.630297065,0.728124976,,5,1.008149505,0.607812524
6,0.52478379,0.771093726,,6,0.843684971,0.654687524
7,0.529029489,0.77734375,,7,0.745332718,0.6953125
8,0.524341941,0.8046875,,8,0.525847673,0.78125
9,0.387170076,0.841406226,,9,0.553494811,0.779687524
,,,,10,0.491495758,0.810156226
,,,,11,0.436132133,0.817968726
,,,,12,0.317813158,0.878125012
,,,,13,0.277365565,0.88671875
,,,,14,0.270393789,0.903906226
,,,,15,0.261937231,0.90625
,,,,16,0.161522403,0.935937524
,,,,17,0.310255677,0.896093726
,,,,18,0.130941063,0.950781226
,,,,19,0.180680007,0.934374988
,,,,20,0.230256826,0.921875
,,,,21,0.114824072,0.964062512
,,,,22,0.104178511,0.963281274
,,,,23,0.132579356,0.957812488
,,,,24,0.12728709,0.959375024
,,,,25,0.178654805,0.949999988
,,,,26,0.077157065,0.971093774
,,,,27,0.077167697,0.969531238
,,,,28,0.048980959,0.982812524
,,,,29,0.049664777,0.981249988
,,,,,,
,,,,,test_loss,test_acc
,,,,,0.2377,0.94687
